# Monitor 2D Intensity, Format: matrix  (weight):   50 bins: y/cm   50 bins: y-divergence/deg
# Data y        F(x,y)
    0.8500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  8.69227e+02  1.82674e+03  2.04589e+03  5.01166e+03  2.82897e+03  3.80467e+03  2.03801e+03  6.00840e+03  3.04350e+03  2.57493e+03  7.33343e+03  3.59078e+03  3.09573e+03  2.79954e+03  7.72253e+03  6.13932e+03  8.35338e+03  4.32742e+03  6.00992e+03  6.32574e+03  4.65618e+03  5.22807e+03  3.49731e+03  4.45572e+03  4.02652e+03  8.13260e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    0.9500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.36427e+02  2.02938e+03  2.28820e+03  3.08489e+03  2.02592e+03  3.69928e+03  4.15225e+03  6.71393e+03  6.57729e+03  4.29348e+03  5.41356e+03  9.37297e+02  1.44793e+03  4.27413e+03  4.25876e+03  4.60419e+03  3.36034e+03  6.28767e+03  2.80664e+03  4.45819e+03  3.60393e+03  1.58385e+03  2.71944e+03  2.63912e+03  1.71107e+03  1.24761e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    1.0500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.20921e+02  1.58751e+03  1.42431e+03  8.99773e+02  4.64506e+02  3.12152e+03  1.08401e+03  3.51902e+03  2.07752e+03  2.64461e+03  3.38258e+03  5.78444e+03  4.98993e+03  2.10176e+03  4.01985e+03  7.12517e+03  4.69708e+03  5.35626e+03  4.57955e+03  2.36684e+03  3.06063e+03  2.52172e+03  3.23866e+03  1.15397e+03  6.24465e+02  1.61929e+02  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    1.1500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.58931e+03  2.68824e+02  1.11043e+03  1.33030e+03  1.74329e+03  1.86505e+03  2.07544e+03  3.52724e+03  1.23590e+03  2.90173e+03  2.65050e+03  1.99184e+03  4.19305e+03  4.48243e+03  2.98193e+03  3.64986e+03  3.32630e+03  3.58431e+03  3.52129e+03  2.55153e+03  3.24727e+03  4.29898e+03  2.48214e+03  2.60734e+03  1.93489e+03  9.75527e+02  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    1.2500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.58227e+03  1.58781e+03  1.08018e+02  1.35505e+03  2.80981e+03  1.68887e+03  1.80747e+03  2.98809e+03  3.10549e+03  5.03131e+03  3.46991e+03  5.95714e+03  2.98923e+03  4.17982e+03  2.89634e+03  2.49350e+03  2.83505e+03  2.83408e+03  2.17822e+03  2.85378e+03  2.70793e+03  2.70074e+03  1.23743e+03  1.00014e+03  1.51171e+03  6.56257e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    1.3500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.92950e+02  2.06244e+02  6.50836e+02  7.04642e+02  1.89388e+03  9.35204e+02  2.91947e+03  9.29777e+02  1.92844e+03  9.09706e+02  3.62258e+03  1.99836e+03  4.75771e+03  7.29459e+02  1.44492e+03  3.06965e+03  1.67529e+03  2.19530e+03  2.92759e+03  4.06168e+03  1.00456e+03  2.14303e+03  6.87360e+02  1.10160e+03  7.53808e+02  4.30445e+02  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    1.4500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.36055e+03  2.24001e+03  7.45774e+02  1.01604e+03  1.12165e+03  4.87623e+02  1.90443e+03  2.55676e+03  1.35225e+03  5.02708e+02  2.92277e+03  1.99756e+03  2.60261e+03  2.19177e+03  2.77143e+03  1.94923e+03  8.45838e+02  3.02966e+03  6.94777e+02  6.06719e+02  2.28774e+03  2.84180e+03  1.60277e+03  1.19393e+03  1.08697e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    1.5500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.06678e+03  1.95009e+01  3.22697e+02  9.65938e+01  3.81435e+03  1.09198e+03  2.09168e+03  1.10081e+03  9.16642e+02  1.26245e+03  2.33976e+03  1.97211e+03  2.11299e+03  6.89774e+02  2.92008e+03  3.61824e+03  8.07187e+02  2.36771e+02  1.75190e+03  1.18856e+03  8.57590e+02  9.39186e+02  2.13829e+02  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    1.6500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  9.57856e+02  6.14112e+02  1.23802e+03  2.77384e+03  6.00424e+03  1.85651e+03  4.66750e+02  2.83530e+03  1.67014e+03  2.24713e+03  1.81309e+03  2.42340e+03  2.41786e+03  6.66496e+02  1.00570e+03  1.54781e+03  1.20446e+03  1.78386e+03  1.24733e+03  3.07217e+02  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    1.7500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.64142e+02  9.58358e+02  3.26988e+02  1.86667e+03  7.68587e+02  8.67345e+02  1.09070e+03  1.23121e+03  8.66042e+02  1.45200e+03  1.40280e+03  6.22537e+02  1.58309e+03  3.35879e+02  7.11393e+02  4.45274e+02  8.14305e+02  6.38741e+02  5.19131e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    1.8500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.32732e+03  3.07160e+03  2.29283e+03  3.23529e+02  4.24933e+01  1.06262e+03  2.30397e+03  4.04054e+02  1.51828e+03  7.90437e+01  2.39911e+03  1.06201e+02  2.68155e+02  3.75892e+02  6.47866e+02  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    1.9500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.03402e+01  1.45058e+03  3.05817e+02  5.13466e+02  2.56926e+03  5.93138e+02  1.93371e+02  5.41200e+02  7.32605e+02  5.04502e+01  6.55071e+01  9.56339e+02  4.00940e+02  3.85000e+02  2.11438e+00  0.00000e+00  0.00000e+00  0.00000e+00 
    2.0500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.32040e+02  1.21258e+01  3.45375e+02  4.86462e+02  1.53364e+03  9.13451e+00  3.39089e+01  1.31434e+02  9.03978e+02  4.92653e+01  1.72713e+02  1.37663e+02  0.00000e+00  0.00000e+00  0.00000e+00 
    2.1500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  9.02030e+00  1.84920e+01  5.31696e+02  3.42527e+02  2.71820e+01  7.00086e+01  3.14857e+02  1.11252e+02  0.00000e+00  0.00000e+00  0.00000e+00 
    2.2500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  8.44640e+00  4.78499e+01  1.72968e+02  1.64921e-03  1.08214e+02  2.00086e+02  4.52004e+01  0.00000e+00  0.00000e+00 
    2.3500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.36565e+02  3.95836e+01  3.24361e+02  1.12371e+02  0.00000e+00  0.00000e+00 
    2.4500   0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.86287e+01  0.00000e+00  2.07060e+00  0.00000e+00
